Well,Formation,Depth (m),Depth by Linear Regression (m)
New_Well,Doyles Creek Subgroup,0.7936168194073616,4.6619
New_Well,Horseshoe Creek Subgroup,431.0430157642777,435.4607
New_Well,Apple Tree Flat Subgroup,504.3473594005418,514.1221
New_Well,Watts Sandstone,731.8275102513517,732.2914
New_Well,Denman Fm,745.7359251968528,743.809
New_Well,Mt Leonard Fm,879.007123618715,881.1697
New_Well,Althorpe Fm,1000.2174430804525,1001.4479
New_Well,Malabar Fm,1024.818641269675,1015.4708
New_Well,Mt Ogilvie Fm,1065.08517212049,1056.309
New_Well,Milbrodale Fm,1091.2490631162154,1104.1063
New_Well,Mt Thorley Fm,1159.7809010440915,1133.595
New_Well,Burnamwood Fm,1210.0563172550255,1213.0118
New_Well,Archerfield Sandstone,1306.474344338706,1298.6164
New_Well,Mulbring Siltstone,1328.2277794514166,1324.9931
New_Well,Muree Sandstone,1397.7003703168384,1401.3447
New_Well,Branxton Fm,1499.8975812912768,1498.8386
New_Well,Greta Coal Measures,1545.2993048591388,1548.1308
New_Well,Dalwood Group,1569.7722698818625,1583.3733
